model,kld
/warmup/bn/exponential/manifold-mixup/deep-1/es/4/saliency,3.191934051135435
/warmup/bn/exponential/manifold-mixup/deep-1/es/4/smoothgrad,3.24135364126587
/warmup/bn/exponential/manifold-mixup/deep-1/final/0/intgrad,3.3363199519320874
/warmup/bn/exponential/manifold-mixup/deep-1/final/0/saliency,3.267853227902839
/warmup/bn/exponential/manifold-mixup/deep-1/final/0/smoothgrad,3.327081685429296
/warmup/bn/exponential/manifold-mixup/deep-1/final/1/intgrad,3.2176204272034234
/warmup/bn/exponential/manifold-mixup/deep-1/final/1/saliency,3.0886929342646905
/warmup/bn/exponential/manifold-mixup/deep-1/final/1/smoothgrad,3.1643987306334407
/warmup/bn/exponential/manifold-mixup/deep-1/final/2/intgrad,3.279862520976113
/warmup/bn/exponential/manifold-mixup/deep-1/final/2/saliency,3.183158176425232
/warmup/bn/exponential/manifold-mixup/deep-1/final/2/smoothgrad,3.256484977351225
/warmup/bn/exponential/manifold-mixup/deep-1/final/3/intgrad,3.58643444782508
/warmup/bn/exponential/manifold-mixup/deep-1/final/3/saliency,3.4954783182923017
/warmup/bn/exponential/manifold-mixup/deep-1/final/3/smoothgrad,3.581063174083468
/warmup/bn/exponential/manifold-mixup/deep-1/final/4/intgrad,3.3100633719025456
/warmup/bn/exponential/manifold-mixup/deep-1/final/4/saliency,3.246301794759706
/warmup/bn/exponential/manifold-mixup/deep-1/final/4/smoothgrad,3.3001115553225304
/warmup/bn/exponential/manifold-mixup/deep-4/es/0/intgrad,3.54694365569581
/warmup/bn/exponential/manifold-mixup/deep-4/es/0/saliency,3.3028352873280014
/warmup/bn/exponential/manifold-mixup/deep-4/es/0/smoothgrad,3.328061659940522
/warmup/bn/exponential/manifold-mixup/deep-4/es/1/intgrad,3.7828022612507337
/warmup/bn/exponential/manifold-mixup/deep-4/es/1/saliency,3.3584402377527423
/warmup/bn/exponential/manifold-mixup/deep-4/es/1/smoothgrad,3.45167953791125
/warmup/bn/exponential/manifold-mixup/deep-4/es/2/intgrad,3.8120638555870303
/warmup/bn/exponential/manifold-mixup/deep-4/es/2/saliency,3.1251284089564497
/warmup/bn/exponential/manifold-mixup/deep-4/es/2/smoothgrad,3.11418830510514
/warmup/bn/exponential/manifold-mixup/deep-4/es/3/intgrad,3.7564860364118298
/warmup/bn/exponential/manifold-mixup/deep-4/es/3/saliency,3.633544041680935
/warmup/bn/exponential/manifold-mixup/deep-4/es/3/smoothgrad,3.689133894951433
/warmup/bn/exponential/manifold-mixup/deep-4/es/4/intgrad,3.7007584488193084
/warmup/bn/exponential/manifold-mixup/deep-4/es/4/saliency,3.494933957301517
/warmup/bn/exponential/manifold-mixup/deep-4/es/4/smoothgrad,3.492298123308196
/warmup/bn/exponential/manifold-mixup/deep-4/final/0/intgrad,3.430110939877607
/warmup/bn/exponential/manifold-mixup/deep-4/final/0/saliency,3.4357104883542897
/warmup/bn/exponential/manifold-mixup/deep-4/final/0/smoothgrad,3.4507196972018086
/warmup/bn/exponential/manifold-mixup/deep-4/final/1/intgrad,3.566245048016607
/warmup/bn/exponential/manifold-mixup/deep-4/final/1/saliency,3.3648838283398472
/warmup/bn/exponential/manifold-mixup/deep-4/final/1/smoothgrad,3.2881643833908676
/warmup/bn/exponential/manifold-mixup/deep-4/final/2/intgrad,3.6545205787717774
/warmup/bn/exponential/manifold-mixup/deep-4/final/2/saliency,3.578321717384599
/warmup/bn/exponential/manifold-mixup/deep-4/final/2/smoothgrad,3.593892345920653
/warmup/bn/exponential/manifold-mixup/deep-4/final/3/intgrad,3.6164588314668964
/warmup/bn/exponential/manifold-mixup/deep-4/final/3/saliency,3.4638334206905497
/warmup/bn/exponential/manifold-mixup/deep-4/final/3/smoothgrad,3.4854595001285777
/warmup/bn/exponential/manifold-mixup/deep-4/final/4/intgrad,3.7716561354967113
/warmup/bn/exponential/manifold-mixup/deep-4/final/4/saliency,3.632108783866158
/warmup/bn/exponential/manifold-mixup/deep-4/final/4/smoothgrad,3.595475587692143
/warmup/bn/exponential/manifold-mixup/deep-8/es/0/intgrad,3.738028018886319
/warmup/bn/exponential/manifold-mixup/deep-8/es/0/saliency,3.4803437257459406
/warmup/bn/exponential/manifold-mixup/deep-8/es/0/smoothgrad,3.6280995006312273
/warmup/bn/exponential/manifold-mixup/deep-8/es/1/intgrad,3.6006579493619735
/warmup/bn/exponential/manifold-mixup/deep-8/es/1/saliency,3.060730592275838
/warmup/bn/exponential/manifold-mixup/deep-8/es/1/smoothgrad,3.0562962325952485
/warmup/bn/exponential/manifold-mixup/deep-8/es/2/intgrad,3.818785722747063
/warmup/bn/exponential/manifold-mixup/deep-8/es/2/saliency,3.0797395233815053
/warmup/bn/exponential/manifold-mixup/deep-8/es/2/smoothgrad,2.8359298045346573
/warmup/bn/exponential/manifold-mixup/deep-8/es/3/intgrad,3.8496993631226872
/warmup/bn/exponential/manifold-mixup/deep-8/es/3/saliency,3.67124949776655
/warmup/bn/exponential/manifold-mixup/deep-8/es/3/smoothgrad,3.7010121747587603
/warmup/bn/exponential/manifold-mixup/deep-8/es/4/intgrad,3.550165803658945
/warmup/bn/exponential/manifold-mixup/deep-8/es/4/saliency,3.085555342561207
/warmup/bn/exponential/manifold-mixup/deep-8/es/4/smoothgrad,3.039608909130979
/warmup/bn/exponential/manifold-mixup/deep-8/final/0/intgrad,3.6223094783039245
/warmup/bn/exponential/manifold-mixup/deep-8/final/0/saliency,3.5838573401430707
/warmup/bn/exponential/manifold-mixup/deep-8/final/0/smoothgrad,3.497168695010312
/warmup/bn/exponential/manifold-mixup/deep-8/final/1/intgrad,3.9783290345294224
/warmup/bn/exponential/manifold-mixup/deep-8/final/1/saliency,3.7097516950719207
/warmup/bn/exponential/manifold-mixup/deep-8/final/1/smoothgrad,3.737883501702953
/warmup/bn/exponential/manifold-mixup/deep-8/final/2/intgrad,4.295010429109817
/warmup/bn/exponential/manifold-mixup/deep-8/final/2/saliency,3.9743769272946294
/warmup/bn/exponential/manifold-mixup/deep-8/final/2/smoothgrad,3.917358860918827
/warmup/bn/exponential/manifold-mixup/deep-8/final/3/intgrad,3.8469432870739713
/warmup/bn/exponential/manifold-mixup/deep-8/final/3/saliency,3.618138238274677
/warmup/bn/exponential/manifold-mixup/deep-8/final/3/smoothgrad,3.5829076702274496
/warmup/bn/exponential/manifold-mixup/deep-8/final/4/intgrad,3.4833082728709592
/warmup/bn/exponential/manifold-mixup/deep-8/final/4/saliency,3.072486217758476
/warmup/bn/exponential/manifold-mixup/deep-8/final/4/smoothgrad,3.003881990541939
/warmup/bn/exponential/manifold-noise/deep-1/es/0/intgrad,3.327482446890669
/warmup/bn/exponential/manifold-noise/deep-1/es/0/saliency,3.543253398088809
/warmup/bn/exponential/manifold-noise/deep-1/es/0/smoothgrad,3.5627216711485445
/warmup/bn/exponential/manifold-noise/deep-1/es/1/intgrad,3.247014875562488
/warmup/bn/exponential/manifold-noise/deep-1/es/1/saliency,3.368342390581717
/warmup/bn/exponential/manifold-noise/deep-1/es/1/smoothgrad,3.3991052749337047
/warmup/bn/exponential/manifold-noise/deep-1/es/2/intgrad,3.3546950984254065
/warmup/bn/exponential/manifold-noise/deep-1/es/2/saliency,3.4696657951435332
/warmup/bn/exponential/manifold-noise/deep-1/es/2/smoothgrad,3.5405032053106082
/warmup/bn/exponential/manifold-noise/deep-1/es/3/intgrad,3.1441057773192425
/warmup/bn/exponential/manifold-noise/deep-1/es/3/saliency,3.273316836568627
/warmup/bn/exponential/manifold-noise/deep-1/es/3/smoothgrad,3.3351045975990328
/warmup/bn/exponential/manifold-noise/deep-1/es/4/intgrad,3.320776757601939
/warmup/bn/exponential/manifold-noise/deep-1/es/4/saliency,3.393211919505885
/warmup/bn/exponential/manifold-noise/deep-1/es/4/smoothgrad,3.4988717021425795
/warmup/bn/exponential/manifold-noise/deep-1/final/0/intgrad,3.0222023693080007
/warmup/bn/exponential/manifold-noise/deep-1/final/0/saliency,3.3323072155228575
/warmup/bn/exponential/manifold-noise/deep-1/final/0/smoothgrad,3.4003153709956475
/warmup/bn/exponential/manifold-noise/deep-1/final/1/intgrad,2.745370240189672
/warmup/bn/exponential/manifold-noise/deep-1/final/1/saliency,3.1148786459112565
/warmup/bn/exponential/manifold-noise/deep-1/final/1/smoothgrad,3.2960078098710017
/warmup/bn/exponential/manifold-noise/deep-1/final/2/intgrad,3.4355961730057647
/warmup/bn/exponential/manifold-noise/deep-1/final/2/saliency,3.3643744359351713
/warmup/bn/exponential/manifold-noise/deep-1/final/2/smoothgrad,3.452826532410329
/warmup/bn/exponential/manifold-noise/deep-1/final/3/intgrad,3.010876171766712
/warmup/bn/exponential/manifold-noise/deep-1/final/3/saliency,3.276582416705547
/warmup/bn/exponential/manifold-noise/deep-1/final/3/smoothgrad,3.3109816551268536
/warmup/bn/exponential/manifold-noise/deep-1/final/4/intgrad,3.303517272909911
/warmup/bn/exponential/manifold-noise/deep-1/final/4/saliency,3.2922459031148783
/warmup/bn/exponential/manifold-noise/deep-1/final/4/smoothgrad,3.369037904591647
/warmup/bn/exponential/manifold-noise/deep-4/es/0/intgrad,3.569727720416403
/warmup/bn/exponential/manifold-noise/deep-4/es/0/saliency,3.4753123540606943
/warmup/bn/exponential/manifold-noise/deep-4/es/0/smoothgrad,3.5072459140089918
/warmup/bn/exponential/manifold-noise/deep-4/es/1/intgrad,3.6885499881958634
/warmup/bn/exponential/manifold-noise/deep-4/es/1/saliency,3.6490798041589985
/warmup/bn/exponential/manifold-noise/deep-4/es/1/smoothgrad,3.704402464240514
/warmup/bn/exponential/manifold-noise/deep-4/es/2/intgrad,3.56272730990856
/warmup/bn/exponential/manifold-noise/deep-4/es/2/saliency,3.4691421471988533
/warmup/bn/exponential/manifold-noise/deep-4/es/2/smoothgrad,3.5068324929715047
/warmup/bn/exponential/manifold-noise/deep-4/es/3/intgrad,3.451399742799863
/warmup/bn/exponential/manifold-noise/deep-4/es/3/saliency,3.4217029917907387
/warmup/bn/exponential/manifold-noise/deep-4/es/3/smoothgrad,3.394698392382642
/warmup/bn/exponential/manifold-noise/deep-4/es/4/intgrad,3.5552081988888276
/warmup/bn/exponential/manifold-noise/deep-4/es/4/saliency,3.5941349236408797
/warmup/bn/exponential/manifold-noise/deep-4/es/4/smoothgrad,3.611169298165001
/warmup/bn/exponential/manifold-noise/deep-4/final/0/intgrad,3.405007180406713
/warmup/bn/exponential/manifold-noise/deep-4/final/0/saliency,3.294722598867224
/warmup/bn/exponential/manifold-noise/deep-4/final/0/smoothgrad,3.3477292765043565
/warmup/bn/exponential/manifold-noise/deep-4/final/1/intgrad,3.375201472754958
/warmup/bn/exponential/manifold-noise/deep-4/final/1/saliency,3.223336133817777
/warmup/bn/exponential/manifold-noise/deep-4/final/1/smoothgrad,3.2650622313578923
/warmup/bn/exponential/manifold-noise/deep-4/final/2/intgrad,3.3400510774861587
/warmup/bn/exponential/manifold-noise/deep-4/final/2/saliency,3.161017517183174
/warmup/bn/exponential/manifold-noise/deep-4/final/2/smoothgrad,3.1724255517294804
/warmup/bn/exponential/manifold-noise/deep-4/final/3/intgrad,3.1181695745218976
/warmup/bn/exponential/manifold-noise/deep-4/final/3/saliency,3.109303876075007
/warmup/bn/exponential/manifold-noise/deep-4/final/3/smoothgrad,3.0617887116515403
/warmup/bn/exponential/manifold-noise/deep-4/final/4/intgrad,3.1711351756546424
/warmup/bn/exponential/manifold-noise/deep-4/final/4/saliency,3.1480531460534156
/warmup/bn/exponential/manifold-noise/deep-4/final/4/smoothgrad,3.164429417634713
/warmup/bn/exponential/manifold-noise/deep-8/es/0/intgrad,3.692132619455524
/warmup/bn/exponential/manifold-noise/deep-8/es/0/saliency,3.6646266308628537
/warmup/bn/exponential/manifold-noise/deep-8/es/0/smoothgrad,3.684682304144922
/warmup/bn/exponential/manifold-noise/deep-8/es/1/intgrad,3.7469816127568403
/warmup/bn/exponential/manifold-noise/deep-8/es/1/saliency,3.4320352064466513
/warmup/bn/exponential/manifold-noise/deep-8/es/1/smoothgrad,3.4078155597926396
/warmup/bn/exponential/manifold-noise/deep-8/es/2/intgrad,3.5611942276718747
/warmup/bn/exponential/manifold-noise/deep-8/es/2/saliency,3.4306948491522755
/warmup/bn/exponential/manifold-noise/deep-8/es/2/smoothgrad,3.4560214436159686
/warmup/bn/exponential/manifold-noise/deep-8/es/3/intgrad,3.6907439196048966
/warmup/bn/exponential/manifold-noise/deep-8/es/3/saliency,3.6093299615743573
/warmup/bn/exponential/manifold-noise/deep-8/es/3/smoothgrad,3.6645939161602294
/warmup/bn/exponential/manifold-noise/deep-8/es/4/intgrad,3.610580370277005
/warmup/bn/exponential/manifold-noise/deep-8/es/4/saliency,3.4999822122236965
/warmup/bn/exponential/manifold-noise/deep-8/es/4/smoothgrad,3.460768268468058
/warmup/bn/exponential/manifold-noise/deep-8/final/0/intgrad,3.590462237340479
/warmup/bn/exponential/manifold-noise/deep-8/final/0/saliency,3.5238188799673935
/warmup/bn/exponential/manifold-noise/deep-8/final/0/smoothgrad,3.497403387835035
/warmup/bn/exponential/manifold-noise/deep-8/final/1/intgrad,3.6851160507376126
/warmup/bn/exponential/manifold-noise/deep-8/final/1/saliency,3.4202414773365986
/warmup/bn/exponential/manifold-noise/deep-8/final/1/smoothgrad,3.377942670959322
/warmup/bn/exponential/manifold-noise/deep-8/final/2/intgrad,2.8041170232817905
/warmup/bn/exponential/manifold-noise/deep-8/final/2/saliency,3.177189293677697
/warmup/bn/exponential/manifold-noise/deep-8/final/2/smoothgrad,3.1290592929420065
/warmup/bn/exponential/manifold-noise/deep-8/final/3/intgrad,3.046119747062696
/warmup/bn/exponential/manifold-noise/deep-8/final/3/saliency,3.3165305265250526
/warmup/bn/exponential/manifold-noise/deep-8/final/3/smoothgrad,3.2399827435489166
/warmup/bn/exponential/manifold-noise/deep-8/final/4/intgrad,3.4235777568277768
/warmup/bn/exponential/manifold-noise/deep-8/final/4/saliency,3.2263292331484985
/warmup/bn/exponential/manifold-noise/deep-8/final/4/smoothgrad,3.200905184907985
/warmup/bn/exponential/standard/deep-1/es/0/intgrad,3.174026128480609
/warmup/bn/exponential/standard/deep-1/es/0/saliency,3.460508230061351
/warmup/bn/exponential/standard/deep-1/es/0/smoothgrad,3.502536044679618
/warmup/bn/exponential/standard/deep-1/es/1/intgrad,3.2813212133689946
/warmup/bn/exponential/standard/deep-1/es/1/saliency,3.3488217217540357
/warmup/bn/exponential/standard/deep-1/es/1/smoothgrad,3.409183622397287
/warmup/bn/exponential/standard/deep-1/es/2/intgrad,3.2631266671878456
/warmup/bn/exponential/standard/deep-1/es/2/saliency,3.2151248381481996
/warmup/bn/exponential/standard/deep-1/es/2/smoothgrad,3.2635187679606883
/warmup/bn/exponential/standard/deep-1/es/3/intgrad,3.3988298244066653
/warmup/bn/exponential/standard/deep-1/es/3/saliency,3.442838523934993
/warmup/bn/exponential/standard/deep-1/es/3/smoothgrad,3.4408507137629307
/warmup/bn/exponential/standard/deep-1/es/4/intgrad,3.3212334760958044
/warmup/bn/exponential/standard/deep-1/es/4/saliency,3.583146558402617
/warmup/bn/exponential/standard/deep-1/es/4/smoothgrad,3.593547309948877
/warmup/bn/exponential/standard/deep-1/final/0/intgrad,3.1660415564604967
/warmup/bn/exponential/standard/deep-1/final/0/saliency,3.3691263484064913
/warmup/bn/exponential/standard/deep-1/final/0/smoothgrad,3.4741195381258696
/warmup/bn/exponential/standard/deep-1/final/1/intgrad,2.887665365773025
/warmup/bn/exponential/standard/deep-1/final/1/saliency,3.1797686738423283
/warmup/bn/exponential/standard/deep-1/final/1/smoothgrad,3.2842896535216957
/warmup/bn/exponential/standard/deep-1/final/2/intgrad,3.1124070497889607
/warmup/bn/exponential/standard/deep-1/final/2/saliency,3.0791683007565593
/warmup/bn/exponential/standard/deep-1/final/2/smoothgrad,3.1885147676688312
/warmup/bn/exponential/standard/deep-1/final/3/intgrad,3.122750538165822
/warmup/bn/exponential/standard/deep-1/final/3/saliency,3.066210602699564
/warmup/bn/exponential/standard/deep-1/final/3/smoothgrad,3.1575307634443126
/warmup/bn/exponential/standard/deep-1/final/4/intgrad,2.4285211545469845
/warmup/bn/exponential/standard/deep-1/final/4/saliency,3.250856557282725
/warmup/bn/exponential/standard/deep-1/final/4/smoothgrad,3.4050329103699855
/warmup/bn/exponential/standard/deep-4/es/0/intgrad,3.629899854534325
/warmup/bn/exponential/standard/deep-4/es/0/saliency,3.46609419037183
/warmup/bn/exponential/standard/deep-4/es/0/smoothgrad,3.4773217335113804
/warmup/bn/exponential/standard/deep-4/es/1/intgrad,3.65790070858702
/warmup/bn/exponential/standard/deep-4/es/1/saliency,3.4860765244256497
/warmup/bn/exponential/standard/deep-4/es/1/smoothgrad,3.498843066422974
/warmup/bn/exponential/standard/deep-4/es/2/intgrad,3.7493963747957313
/warmup/bn/exponential/standard/deep-4/es/2/saliency,3.4159098835542405
/warmup/bn/exponential/standard/deep-4/es/2/smoothgrad,3.443362289046383
/warmup/bn/exponential/standard/deep-4/es/3/intgrad,3.2621614133554977
/warmup/bn/exponential/standard/deep-4/es/3/saliency,3.2460848917456366
/warmup/bn/exponential/standard/deep-4/es/3/smoothgrad,3.2780623078472533
/warmup/bn/exponential/standard/deep-4/es/4/intgrad,3.5857429360179713
/warmup/bn/exponential/standard/deep-4/es/4/saliency,3.5038818872500084
/warmup/bn/exponential/standard/deep-4/es/4/smoothgrad,3.4722644139400987
/warmup/bn/exponential/standard/deep-4/final/0/intgrad,3.2621850018924254
/warmup/bn/exponential/standard/deep-4/final/0/saliency,3.1453977286607073
/warmup/bn/exponential/standard/deep-4/final/0/smoothgrad,3.135654649219911
/warmup/bn/exponential/standard/deep-4/final/1/intgrad,3.4735710916491382
/warmup/bn/exponential/standard/deep-4/final/1/saliency,3.560813569680273
/warmup/bn/exponential/standard/deep-4/final/1/smoothgrad,3.305784851854836
/warmup/bn/exponential/standard/deep-4/final/2/intgrad,3.0791712739810886
/warmup/bn/exponential/standard/deep-4/final/2/saliency,3.2084268064525197
/warmup/bn/exponential/standard/deep-4/final/2/smoothgrad,3.2452786335386525
/warmup/bn/exponential/standard/deep-4/final/3/intgrad,3.313015487185146
/warmup/bn/exponential/standard/deep-4/final/3/saliency,3.187438513151012
/warmup/bn/exponential/standard/deep-4/final/3/smoothgrad,3.2168583730114126
/warmup/bn/exponential/standard/deep-4/final/4/intgrad,3.2549489678545167
/warmup/bn/exponential/standard/deep-4/final/4/saliency,3.1161013798704444
/warmup/bn/exponential/standard/deep-4/final/4/smoothgrad,3.141139351563034
/warmup/bn/exponential/standard/deep-8/es/0/intgrad,3.4273160019424758
/warmup/bn/exponential/standard/deep-8/es/0/saliency,3.312406737389858
/warmup/bn/exponential/standard/deep-8/es/0/smoothgrad,3.359830285978507
/warmup/bn/exponential/standard/deep-8/es/1/intgrad,3.7478563854017426
/warmup/bn/exponential/standard/deep-8/es/1/saliency,3.5901514794504146
/warmup/bn/exponential/standard/deep-8/es/1/smoothgrad,3.610798576803539
/warmup/bn/exponential/standard/deep-8/es/2/intgrad,3.6217806286137706
/warmup/bn/exponential/standard/deep-8/es/2/saliency,3.443765244746007
/warmup/bn/exponential/standard/deep-8/es/2/smoothgrad,3.3954254413239444
/warmup/bn/exponential/standard/deep-8/es/3/intgrad,3.777177429491307
/warmup/bn/exponential/standard/deep-8/es/3/saliency,3.3352892795729234
/warmup/bn/exponential/standard/deep-8/es/3/smoothgrad,3.322297155086365
/warmup/bn/exponential/standard/deep-8/es/4/intgrad,3.170949040308859
/warmup/bn/exponential/standard/deep-8/es/4/saliency,2.8797400663082597
/warmup/bn/exponential/standard/deep-8/es/4/smoothgrad,2.8196408364292473
/warmup/bn/exponential/standard/deep-8/final/0/intgrad,3.6856700352460554
/warmup/bn/exponential/standard/deep-8/final/0/saliency,0.0
/warmup/bn/exponential/standard/deep-8/final/0/smoothgrad,3.5228394137404675
/warmup/bn/exponential/standard/deep-8/final/1/intgrad,3.5094356011789376
/warmup/bn/exponential/standard/deep-8/final/1/saliency,3.408532383414524
/warmup/bn/exponential/standard/deep-8/final/1/smoothgrad,3.4367291625468366
/warmup/bn/exponential/standard/deep-8/final/2/intgrad,3.53977175515924
/warmup/bn/exponential/standard/deep-8/final/2/saliency,3.835550516677382
/warmup/bn/exponential/standard/deep-8/final/2/smoothgrad,3.323412855356514
/warmup/bn/exponential/standard/deep-8/final/3/intgrad,3.55726178655972
/warmup/bn/exponential/standard/deep-8/final/3/saliency,3.2912974019571037
/warmup/bn/exponential/standard/deep-8/final/3/smoothgrad,3.319452377319627
/warmup/bn/exponential/standard/deep-8/final/4/intgrad,3.72390881019892
/warmup/bn/exponential/standard/deep-8/final/4/saliency,0.0
/warmup/bn/exponential/standard/deep-8/final/4/smoothgrad,3.361903988409468
/warmup/bn/relu/input-mixup/deep-1/es/0/intgrad,1.6739633580007307
/warmup/bn/relu/input-mixup/deep-1/es/0/saliency,1.3464284307164767
/warmup/bn/relu/input-mixup/deep-1/es/0/smoothgrad,1.4163070192066207
/warmup/bn/relu/input-mixup/deep-1/es/1/intgrad,1.9288900653775676
/warmup/bn/relu/input-mixup/deep-1/es/1/saliency,1.4652145553575293
/warmup/bn/relu/input-mixup/deep-1/es/1/smoothgrad,1.5005466224056574
/warmup/bn/relu/input-mixup/deep-1/es/2/intgrad,1.5612158083014742
/warmup/bn/relu/input-mixup/deep-1/es/2/saliency,1.3930059230044771
/warmup/bn/relu/input-mixup/deep-1/es/2/smoothgrad,1.4514677873754738
/warmup/bn/relu/input-mixup/deep-1/es/3/intgrad,1.7483193484897834
/warmup/bn/relu/input-mixup/deep-1/es/3/saliency,1.3878879915745281
/warmup/bn/relu/input-mixup/deep-1/es/3/smoothgrad,1.461355970080302
/warmup/bn/relu/input-mixup/deep-1/es/4/intgrad,1.707739602044644
/warmup/bn/relu/input-mixup/deep-1/es/4/saliency,1.4766425262035654
/warmup/bn/relu/input-mixup/deep-1/es/4/smoothgrad,1.6056615597761725
/warmup/bn/relu/input-mixup/deep-1/final/0/intgrad,1.5346832141788749
/warmup/bn/relu/input-mixup/deep-1/final/0/saliency,1.329736322300629
/warmup/bn/relu/input-mixup/deep-1/final/0/smoothgrad,1.4334168571953076
/warmup/bn/relu/input-mixup/deep-1/final/1/intgrad,1.573400455120399
/warmup/bn/relu/input-mixup/deep-1/final/1/saliency,1.328573688547678
/warmup/bn/relu/input-mixup/deep-1/final/1/smoothgrad,1.4223516394282623
/warmup/bn/relu/input-mixup/deep-1/final/2/intgrad,1.468796110887216
/warmup/bn/relu/input-mixup/deep-1/final/2/saliency,1.344291852227252
/warmup/bn/relu/input-mixup/deep-1/final/2/smoothgrad,1.381996878077939
/warmup/bn/relu/input-mixup/deep-1/final/3/intgrad,1.737511710594676
/warmup/bn/relu/input-mixup/deep-1/final/3/saliency,1.3585746185989493
/warmup/bn/relu/input-mixup/deep-1/final/3/smoothgrad,1.3779126161148825
/warmup/bn/relu/input-mixup/deep-1/final/4/intgrad,1.504974921752443
/warmup/bn/relu/input-mixup/deep-1/final/4/saliency,1.337642982309116
/warmup/bn/relu/input-mixup/deep-1/final/4/smoothgrad,1.4580955574124075
/warmup/bn/relu/input-mixup/deep-4/es/0/intgrad,1.8482785579486647
/warmup/bn/relu/input-mixup/deep-4/es/0/saliency,1.5662799831976773
/warmup/bn/relu/input-mixup/deep-4/es/0/smoothgrad,1.6113477041904147
/warmup/bn/relu/input-mixup/deep-4/es/1/intgrad,2.273091769719325
/warmup/bn/relu/input-mixup/deep-4/es/1/saliency,1.5122170163171658
/warmup/bn/relu/input-mixup/deep-4/es/1/smoothgrad,1.5969877892339814
/warmup/bn/relu/input-mixup/deep-4/es/2/intgrad,2.1764305806128426
/warmup/bn/relu/input-mixup/deep-4/es/2/saliency,1.5602854337323044
/warmup/bn/relu/input-mixup/deep-4/es/2/smoothgrad,1.6171061141173277
/warmup/bn/relu/input-mixup/deep-4/es/3/intgrad,2.3246794941418707
/warmup/bn/relu/input-mixup/deep-4/es/3/saliency,1.5927202859679783
/warmup/bn/relu/input-mixup/deep-4/es/3/smoothgrad,1.6839317264960392
/warmup/bn/relu/input-mixup/deep-4/es/4/intgrad,1.9553728791652125
/warmup/bn/relu/input-mixup/deep-4/es/4/saliency,1.5271724547559902
/warmup/bn/relu/input-mixup/deep-4/es/4/smoothgrad,1.5958891256094492
/warmup/bn/relu/input-mixup/deep-4/final/0/intgrad,1.912735138854674
/warmup/bn/relu/input-mixup/deep-4/final/0/saliency,1.502645928508833
/warmup/bn/relu/input-mixup/deep-4/final/0/smoothgrad,1.5746187126526314
/warmup/bn/relu/input-mixup/deep-4/final/1/intgrad,2.2763769003986534
/warmup/bn/relu/input-mixup/deep-4/final/1/saliency,1.5542831261215952
/warmup/bn/relu/input-mixup/deep-4/final/1/smoothgrad,1.6407812161949786
/warmup/bn/relu/input-mixup/deep-4/final/2/intgrad,2.1280737868087254
/warmup/bn/relu/input-mixup/deep-4/final/2/saliency,1.603812863573644
/warmup/bn/relu/input-mixup/deep-4/final/2/smoothgrad,1.6560779614289056
/warmup/bn/relu/input-mixup/deep-4/final/3/intgrad,2.4256087822991477
/warmup/bn/relu/input-mixup/deep-4/final/3/saliency,1.5727361059755334
/warmup/bn/relu/input-mixup/deep-4/final/3/smoothgrad,1.6817528720051242
/warmup/bn/relu/input-mixup/deep-4/final/4/intgrad,1.8962837572159161
/warmup/bn/relu/input-mixup/deep-4/final/4/saliency,1.4264459849911066
/warmup/bn/relu/input-mixup/deep-4/final/4/smoothgrad,1.4796258264339275
/warmup/bn/relu/input-mixup/deep-8/es/0/intgrad,2.0076090063528573
/warmup/bn/relu/input-mixup/deep-8/es/0/saliency,1.633390964857889
/warmup/bn/relu/input-mixup/deep-8/es/0/smoothgrad,1.6659836265176562
/warmup/bn/relu/input-mixup/deep-8/es/1/intgrad,2.3669521882021645
/warmup/bn/relu/input-mixup/deep-8/es/1/saliency,1.8103809126573718
/warmup/bn/relu/input-mixup/deep-8/es/1/smoothgrad,1.8343950412418388
/warmup/bn/relu/input-mixup/deep-8/es/2/intgrad,1.9231354640754579
/warmup/bn/relu/input-mixup/deep-8/es/2/saliency,1.6792830248315003
/warmup/bn/relu/input-mixup/deep-8/es/2/smoothgrad,1.7028355005041702
/warmup/bn/relu/input-mixup/deep-8/es/3/intgrad,1.8839846528364608
/warmup/bn/relu/input-mixup/deep-8/es/3/saliency,1.6720078029457341
/warmup/bn/relu/input-mixup/deep-8/es/3/smoothgrad,1.6694392164341767
/warmup/bn/relu/input-mixup/deep-8/es/4/intgrad,2.3122530209826517
/warmup/bn/relu/input-mixup/deep-8/es/4/saliency,1.5779000205979932
/warmup/bn/relu/input-mixup/deep-8/es/4/smoothgrad,1.6158013936837077
/warmup/bn/relu/input-mixup/deep-8/final/0/intgrad,1.998914564671941
/warmup/bn/relu/input-mixup/deep-8/final/0/saliency,1.6573701130988232
/warmup/bn/relu/input-mixup/deep-8/final/0/smoothgrad,1.6841388527364323
/warmup/bn/relu/input-mixup/deep-8/final/1/intgrad,2.0935883663218515
/warmup/bn/relu/input-mixup/deep-8/final/1/saliency,1.5672591594638823
/warmup/bn/relu/input-mixup/deep-8/final/1/smoothgrad,1.5622864601860118
/warmup/bn/relu/input-mixup/deep-8/final/2/intgrad,1.9957678729676864
/warmup/bn/relu/input-mixup/deep-8/final/2/saliency,1.7179623938020887
/warmup/bn/relu/input-mixup/deep-8/final/2/smoothgrad,1.7054287953022225
/warmup/bn/relu/input-mixup/deep-8/final/3/intgrad,1.8998504596488577
/warmup/bn/relu/input-mixup/deep-8/final/3/saliency,1.528333463743136
/warmup/bn/relu/input-mixup/deep-8/final/3/smoothgrad,1.5549554148353741
